wafer_id,lot_id,step_id,process_name,tool_id,timestamp
W017,LOT_B,S12,M1_BARRIER_SEED,PVD_B,2026-04-01T20:06:00
W017,LOT_B,S13,M1_PLATING,PLT_2,2026-04-01T20:36:00
W017,LOT_B,S14,M1_CMP,CMP_3,2026-04-01T21:06:00
W017,LOT_B,S15,V1_DEPOSITION,PECVD_A,2026-04-01T21:36:00
W017,LOT_B,S16,V1_LITHO,SCAN_3,2026-04-01T22:06:00
W017,LOT_B,S17,M2_VIA_ETCH,ETCH_B,2026-04-01T22:36:00
W017,LOT_B,S18,M2_PLATING,PLT_1,2026-04-01T23:06:00
W017,LOT_B,S19,M2_CMP,CMP_2,2026-04-01T23:36:00
W017,LOT_B,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T00:06:00
W018,LOT_B,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-01T14:42:00
W018,LOT_B,S02,DIFFUSION_PRECLEAN,WET_A,2026-04-01T15:12:00
W018,LOT_B,S03,GATE_OXIDATION,FURN_2,2026-04-01T15:42:00
W018,LOT_B,S04,POLY_DEPOSITION,LPCVD_B,2026-04-01T16:12:00
W018,LOT_B,S05,POLY_LITHO,SCAN_1,2026-04-01T16:42:00
W018,LOT_B,S06,POLY_ETCH,ETCH_P1,2026-04-01T17:12:00
W018,LOT_B,S07,SD_IMPLANT,IMP_2,2026-04-01T17:42:00
W018,LOT_B,S08,SD_ANNEAL,RTA_B,2026-04-01T18:12:00
W018,LOT_B,S09,ILD_DEPOSITION,PECVD_C,2026-04-01T18:42:00
W018,LOT_B,S10,M1_LITHO,SCAN_1,2026-04-01T19:12:00
W018,LOT_B,S11,M1_ETCH,ETCH_M2,2026-04-01T19:42:00
W018,LOT_B,S12,M1_BARRIER_SEED,PVD_B,2026-04-01T20:12:00
W018,LOT_B,S13,M1_PLATING,PLT_2,2026-04-01T20:42:00
W018,LOT_B,S14,M1_CMP,CMP_1,2026-04-01T21:12:00
W018,LOT_B,S15,V1_DEPOSITION,PECVD_A,2026-04-01T21:42:00
W018,LOT_B,S16,V1_LITHO,SCAN_1,2026-04-01T22:12:00
W018,LOT_B,S17,M2_VIA_ETCH,ETCH_C,2026-04-01T22:42:00
W018,LOT_B,S18,M2_PLATING,PLT_1,2026-04-01T23:12:00
W018,LOT_B,S19,M2_CMP,CMP_2,2026-04-01T23:42:00
W018,LOT_B,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T00:12:00
W019,LOT_B,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-01T14:48:00
W019,LOT_B,S02,DIFFUSION_PRECLEAN,WET_B,2026-04-01T15:18:00
W019,LOT_B,S03,GATE_OXIDATION,FURN_1,2026-04-01T15:48:00
W019,LOT_B,S04,POLY_DEPOSITION,LPCVD_A,2026-04-01T16:18:00
W019,LOT_B,S05,POLY_LITHO,SCAN_2,2026-04-01T16:48:00
W019,LOT_B,S06,POLY_ETCH,ETCH_P1,2026-04-01T17:18:00
W019,LOT_B,S07,SD_IMPLANT,IMP_2,2026-04-01T17:48:00
W019,LOT_B,S08,SD_ANNEAL,RTA_A,2026-04-01T18:18:00
W019,LOT_B,S09,ILD_DEPOSITION,PECVD_C,2026-04-01T18:48:00
W019,LOT_B,S10,M1_LITHO,SCAN_2,2026-04-01T19:18:00
W019,LOT_B,S11,M1_ETCH,ETCH_M1,2026-04-01T19:48:00
W019,LOT_B,S12,M1_BARRIER_SEED,PVD_A,2026-04-01T20:18:00
W019,LOT_B,S13,M1_PLATING,PLT_2,2026-04-01T20:48:00
W019,LOT_B,S14,M1_CMP,CMP_2,2026-04-01T21:18:00
W019,LOT_B,S15,V1_DEPOSITION,PECVD_B,2026-04-01T21:48:00
W019,LOT_B,S16,V1_LITHO,SCAN_1,2026-04-01T22:18:00
W019,LOT_B,S17,M2_VIA_ETCH,ETCH_B,2026-04-01T22:48:00
W019,LOT_B,S18,M2_PLATING,PLT_1,2026-04-01T23:18:00
W019,LOT_B,S19,M2_CMP,CMP_1,2026-04-01T23:48:00
W019,LOT_B,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T00:18:00
W020,LOT_B,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-01T14:54:00
W020,LOT_B,S02,DIFFUSION_PRECLEAN,WET_B,2026-04-01T15:24:00
W020,LOT_B,S03,GATE_OXIDATION,FURN_1,2026-04-01T15:54:00
W020,LOT_B,S04,POLY_DEPOSITION,LPCVD_A,2026-04-01T16:24:00
W020,LOT_B,S05,POLY_LITHO,SCAN_1,2026-04-01T16:54:00
W020,LOT_B,S06,POLY_ETCH,ETCH_P1,2026-04-01T17:24:00
W020,LOT_B,S07,SD_IMPLANT,IMP_2,2026-04-01T17:54:00
W020,LOT_B,S08,SD_ANNEAL,RTA_A,2026-04-01T18:24:00
W020,LOT_B,S09,ILD_DEPOSITION,PECVD_C,2026-04-01T18:54:00
W020,LOT_B,S10,M1_LITHO,SCAN_2,2026-04-01T19:24:00
W020,LOT_B,S11,M1_ETCH,ETCH_M2,2026-04-01T19:54:00
W020,LOT_B,S12,M1_BARRIER_SEED,PVD_B,2026-04-01T20:24:00
W020,LOT_B,S13,M1_PLATING,PLT_1,2026-04-01T20:54:00
W020,LOT_B,S14,M1_CMP,CMP_2,2026-04-01T21:24:00
W020,LOT_B,S15,V1_DEPOSITION,PECVD_B,2026-04-01T21:54:00
W020,LOT_B,S16,V1_LITHO,SCAN_1,2026-04-01T22:24:00
W020,LOT_B,S17,M2_VIA_ETCH,ETCH_C,2026-04-01T22:54:00
W020,LOT_B,S18,M2_PLATING,PLT_1,2026-04-01T23:24:00
W020,LOT_B,S19,M2_CMP,CMP_1,2026-04-01T23:54:00
W020,LOT_B,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T00:24:00
W021,LOT_C,S01,DUMMY_PRE_QC,DUMMY_QC2,2026-04-01T20:00:00
W021,LOT_C,S02,DIFFUSION_PRECLEAN,WET_C,2026-04-01T20:30:00
W021,LOT_C,S03,GATE_OXIDATION,FURN_2,2026-04-01T21:00:00
W021,LOT_C,S04,POLY_DEPOSITION,LPCVD_B,2026-04-01T21:30:00
W021,LOT_C,S05,POLY_LITHO,SCAN_3,2026-04-01T22:00:00
W021,LOT_C,S06,POLY_ETCH,ETCH_P2,2026-04-01T22:30:00
W021,LOT_C,S07,SD_IMPLANT,IMP_1,2026-04-01T23:00:00
W021,LOT_C,S08,SD_ANNEAL,RTA_B,2026-04-01T23:30:00
W021,LOT_C,S09,ILD_DEPOSITION,PECVD_A,2026-04-02T00:00:00
W021,LOT_C,S10,M1_LITHO,SCAN_1,2026-04-02T00:30:00
W021,LOT_C,S11,M1_ETCH,ETCH_M2,2026-04-02T01:00:00
W021,LOT_C,S12,M1_BARRIER_SEED,PVD_B,2026-04-02T01:30:00
W021,LOT_C,S13,M1_PLATING,PLT_2,2026-04-02T02:00:00
W021,LOT_C,S14,M1_CMP,CMP_3,2026-04-02T02:30:00
W021,LOT_C,S15,V1_DEPOSITION,PECVD_A,2026-04-02T03:00:00
W021,LOT_C,S16,V1_LITHO,SCAN_3,2026-04-02T03:30:00
W021,LOT_C,S17,M2_VIA_ETCH,ETCH_C,2026-04-02T04:00:00
W021,LOT_C,S18,M2_PLATING,PLT_1,2026-04-02T04:30:00
W021,LOT_C,S19,M2_CMP,CMP_2,2026-04-02T05:00:00
W021,LOT_C,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T05:30:00
W022,LOT_C,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-01T20:06:00
W022,LOT_C,S02,DIFFUSION_PRECLEAN,WET_C,2026-04-01T20:36:00
W022,LOT_C,S03,GATE_OXIDATION,FURN_2,2026-04-01T21:06:00
W022,LOT_C,S04,POLY_DEPOSITION,LPCVD_B,2026-04-01T21:36:00
W022,LOT_C,S05,POLY_LITHO,SCAN_1,2026-04-01T22:06:00
W022,LOT_C,S06,POLY_ETCH,ETCH_P2,2026-04-01T22:36:00
W022,LOT_C,S07,SD_IMPLANT,IMP_2,2026-04-01T23:06:00
W022,LOT_C,S08,SD_ANNEAL,RTA_B,2026-04-01T23:36:00
W022,LOT_C,S09,ILD_DEPOSITION,PECVD_C,2026-04-02T00:06:00
W022,LOT_C,S10,M1_LITHO,SCAN_2,2026-04-02T00:36:00
W022,LOT_C,S11,M1_ETCH,ETCH_M1,2026-04-02T01:06:00
W022,LOT_C,S12,M1_BARRIER_SEED,PVD_B,2026-04-02T01:36:00
W022,LOT_C,S13,M1_PLATING,PLT_2,2026-04-02T02:06:00
W022,LOT_C,S14,M1_CMP,CMP_3,2026-04-02T02:36:00
W022,LOT_C,S15,V1_DEPOSITION,PECVD_B,2026-04-02T03:06:00
W022,LOT_C,S16,V1_LITHO,SCAN_3,2026-04-02T03:36:00
W022,LOT_C,S17,M2_VIA_ETCH,ETCH_C,2026-04-02T04:06:00
W022,LOT_C,S18,M2_PLATING,PLT_1,2026-04-02T04:36:00
W022,LOT_C,S19,M2_CMP,CMP_1,2026-04-02T05:06:00
W022,LOT_C,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T05:36:00
W023,LOT_C,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-01T20:12:00
W023,LOT_C,S02,DIFFUSION_PRECLEAN,WET_B,2026-04-01T20:42:00
W023,LOT_C,S03,GATE_OXIDATION,FURN_2,2026-04-01T21:12:00
W023,LOT_C,S04,POLY_DEPOSITION,LPCVD_A,2026-04-01T21:42:00
W023,LOT_C,S05,POLY_LITHO,SCAN_3,2026-04-01T22:12:00
W023,LOT_C,S06,POLY_ETCH,ETCH_P1,2026-04-01T22:42:00
W023,LOT_C,S07,SD_IMPLANT,IMP_2,2026-04-01T23:12:00
W023,LOT_C,S08,SD_ANNEAL,RTA_A,2026-04-01T23:42:00
W023,LOT_C,S09,ILD_DEPOSITION,PECVD_B,2026-04-02T00:12:00
W023,LOT_C,S10,M1_LITHO,SCAN_1,2026-04-02T00:42:00
W023,LOT_C,S11,M1_ETCH,ETCH_M2,2026-04-02T01:12:00
W023,LOT_C,S12,M1_BARRIER_SEED,PVD_B,2026-04-02T01:42:00
W023,LOT_C,S13,M1_PLATING,PLT_1,2026-04-02T02:12:00
W023,LOT_C,S14,M1_CMP,CMP_2,2026-04-02T02:42:00
W023,LOT_C,S15,V1_DEPOSITION,PECVD_B,2026-04-02T03:12:00
W023,LOT_C,S16,V1_LITHO,SCAN_1,2026-04-02T03:42:00
W023,LOT_C,S17,M2_VIA_ETCH,ETCH_D,2026-04-02T04:12:00
W023,LOT_C,S18,M2_PLATING,PLT_2,2026-04-02T04:42:00
W023,LOT_C,S19,M2_CMP,CMP_2,2026-04-02T05:12:00
W023,LOT_C,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T05:42:00
W024,LOT_C,S01,DUMMY_PRE_QC,DUMMY_QC2,2026-04-01T20:18:00
W024,LOT_C,S02,DIFFUSION_PRECLEAN,WET_C,2026-04-01T20:48:00
W024,LOT_C,S03,GATE_OXIDATION,FURN_2,2026-04-01T21:18:00
W024,LOT_C,S04,POLY_DEPOSITION,LPCVD_B,2026-04-01T21:48:00
W024,LOT_C,S05,POLY_LITHO,SCAN_1,2026-04-01T22:18:00
W024,LOT_C,S06,POLY_ETCH,ETCH_P2,2026-04-01T22:48:00
W024,LOT_C,S07,SD_IMPLANT,IMP_2,2026-04-01T23:18:00
W024,LOT_C,S08,SD_ANNEAL,RTA_A,2026-04-01T23:48:00
W024,LOT_C,S09,ILD_DEPOSITION,PECVD_C,2026-04-02T00:18:00
W024,LOT_C,S10,M1_LITHO,SCAN_2,2026-04-02T00:48:00
W024,LOT_C,S11,M1_ETCH,ETCH_M1,2026-04-02T01:18:00
W024,LOT_C,S12,M1_BARRIER_SEED,PVD_B,2026-04-02T01:48:00
W024,LOT_C,S13,M1_PLATING,PLT_2,2026-04-02T02:18:00
W024,LOT_C,S14,M1_CMP,CMP_3,2026-04-02T02:48:00
W024,LOT_C,S15,V1_DEPOSITION,PECVD_A,2026-04-02T03:18:00
W024,LOT_C,S16,V1_LITHO,SCAN_1,2026-04-02T03:48:00
W024,LOT_C,S17,M2_VIA_ETCH,ETCH_B,2026-04-02T04:18:00
W024,LOT_C,S18,M2_PLATING,PLT_1,2026-04-02T04:48:00
W024,LOT_C,S19,M2_CMP,CMP_2,2026-04-02T05:18:00
W024,LOT_C,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T05:48:00
W025,LOT_C,S01,DUMMY_PRE_QC,DUMMY_QC2,2026-04-01T20:24:00
W025,LOT_C,S02,DIFFUSION_PRECLEAN,WET_A,2026-04-01T20:54:00
W025,LOT_C,S03,GATE_OXIDATION,FURN_2,2026-04-01T21:24:00
W025,LOT_C,S04,POLY_DEPOSITION,LPCVD_B,2026-04-01T21:54:00
W025,LOT_C,S05,POLY_LITHO,SCAN_3,2026-04-01T22:24:00
W025,LOT_C,S06,POLY_ETCH,ETCH_P2,2026-04-01T22:54:00
W025,LOT_C,S07,SD_IMPLANT,IMP_1,2026-04-01T23:24:00
W025,LOT_C,S08,SD_ANNEAL,RTA_B,2026-04-01T23:54:00
W025,LOT_C,S09,ILD_DEPOSITION,PECVD_A,2026-04-02T00:24:00
W025,LOT_C,S10,M1_LITHO,SCAN_2,2026-04-02T00:54:00
W025,LOT_C,S11,M1_ETCH,ETCH_M2,2026-04-02T01:24:00
W025,LOT_C,S12,M1_BARRIER_SEED,PVD_B,2026-04-02T01:54:00
W025,LOT_C,S13,M1_PLATING,PLT_1,2026-04-02T02:24:00
W025,LOT_C,S14,M1_CMP,CMP_1,2026-04-02T02:54:00
W025,LOT_C,S15,V1_DEPOSITION,PECVD_A,2026-04-02T03:24:00
W025,LOT_C,S16,V1_LITHO,SCAN_3,2026-04-02T03:54:00
W025,LOT_C,S17,M2_VIA_ETCH,ETCH_A,2026-04-02T04:24:00
W025,LOT_C,S18,M2_PLATING,PLT_1,2026-04-02T04:54:00
W025,LOT_C,S19,M2_CMP,CMP_2,2026-04-02T05:24:00
W025,LOT_C,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T05:54:00
W026,LOT_C,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-01T20:30:00
W026,LOT_C,S02,DIFFUSION_PRECLEAN,WET_C,2026-04-01T21:00:00
W026,LOT_C,S03,GATE_OXIDATION,FURN_2,2026-04-01T21:30:00
W026,LOT_C,S04,POLY_DEPOSITION,LPCVD_B,2026-04-01T22:00:00
W026,LOT_C,S05,POLY_LITHO,SCAN_1,2026-04-01T22:30:00
W026,LOT_C,S06,POLY_ETCH,ETCH_P1,2026-04-01T23:00:00
W026,LOT_C,S07,SD_IMPLANT,IMP_2,2026-04-01T23:30:00
W026,LOT_C,S08,SD_ANNEAL,RTA_A,2026-04-02T00:00:00
W026,LOT_C,S09,ILD_DEPOSITION,PECVD_C,2026-04-02T00:30:00
W026,LOT_C,S10,M1_LITHO,SCAN_2,2026-04-02T01:00:00
W026,LOT_C,S11,M1_ETCH,ETCH_M1,2026-04-02T01:30:00
W026,LOT_C,S12,M1_BARRIER_SEED,PVD_A,2026-04-02T02:00:00
W026,LOT_C,S13,M1_PLATING,PLT_2,2026-04-02T02:30:00
W026,LOT_C,S14,M1_CMP,CMP_2,2026-04-02T03:00:00
W026,LOT_C,S15,V1_DEPOSITION,PECVD_A,2026-04-02T03:30:00
W026,LOT_C,S16,V1_LITHO,SCAN_3,2026-04-02T04:00:00
W026,LOT_C,S17,M2_VIA_ETCH,ETCH_D,2026-04-02T04:30:00
W026,LOT_C,S18,M2_PLATING,PLT_1,2026-04-02T05:00:00
W026,LOT_C,S19,M2_CMP,CMP_2,2026-04-02T05:30:00
W026,LOT_C,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T06:00:00
W027,LOT_C,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-01T20:36:00
W027,LOT_C,S02,DIFFUSION_PRECLEAN,WET_A,2026-04-01T21:06:00
W027,LOT_C,S03,GATE_OXIDATION,FURN_2,2026-04-01T21:36:00
W027,LOT_C,S04,POLY_DEPOSITION,LPCVD_A,2026-04-01T22:06:00
W027,LOT_C,S05,POLY_LITHO,SCAN_1,2026-04-01T22:36:00
W027,LOT_C,S06,POLY_ETCH,ETCH_P1,2026-04-01T23:06:00
W027,LOT_C,S07,SD_IMPLANT,IMP_2,2026-04-01T23:36:00
W027,LOT_C,S08,SD_ANNEAL,RTA_B,2026-04-02T00:06:00
W027,LOT_C,S09,ILD_DEPOSITION,PECVD_C,2026-04-02T00:36:00
W027,LOT_C,S10,M1_LITHO,SCAN_2,2026-04-02T01:06:00
W027,LOT_C,S11,M1_ETCH,ETCH_M1,2026-04-02T01:36:00
W027,LOT_C,S12,M1_BARRIER_SEED,PVD_A,2026-04-02T02:06:00
W027,LOT_C,S13,M1_PLATING,PLT_1,2026-04-02T02:36:00
W027,LOT_C,S14,M1_CMP,CMP_3,2026-04-02T03:06:00
W027,LOT_C,S15,V1_DEPOSITION,PECVD_A,2026-04-02T03:36:00
W027,LOT_C,S16,V1_LITHO,SCAN_1,2026-04-02T04:06:00
W027,LOT_C,S17,M2_VIA_ETCH,ETCH_D,2026-04-02T04:36:00
W027,LOT_C,S18,M2_PLATING,PLT_1,2026-04-02T05:06:00
W027,LOT_C,S19,M2_CMP,CMP_2,2026-04-02T05:36:00
W027,LOT_C,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T06:06:00
W028,LOT_C,S01,DUMMY_PRE_QC,DUMMY_QC2,2026-04-01T20:42:00
W028,LOT_C,S02,DIFFUSION_PRECLEAN,WET_A,2026-04-01T21:12:00
W028,LOT_C,S03,GATE_OXIDATION,FURN_1,2026-04-01T21:42:00
W028,LOT_C,S04,POLY_DEPOSITION,LPCVD_A,2026-04-01T22:12:00
W028,LOT_C,S05,POLY_LITHO,SCAN_3,2026-04-01T22:42:00
W028,LOT_C,S06,POLY_ETCH,ETCH_P2,2026-04-01T23:12:00
W028,LOT_C,S07,SD_IMPLANT,IMP_1,2026-04-01T23:42:00
W028,LOT_C,S08,SD_ANNEAL,RTA_A,2026-04-02T00:12:00
W028,LOT_C,S09,ILD_DEPOSITION,PECVD_A,2026-04-02T00:42:00
W028,LOT_C,S10,M1_LITHO,SCAN_2,2026-04-02T01:12:00
W028,LOT_C,S11,M1_ETCH,ETCH_M2,2026-04-02T01:42:00
W028,LOT_C,S12,M1_BARRIER_SEED,PVD_B,2026-04-02T02:12:00
W028,LOT_C,S13,M1_PLATING,PLT_1,2026-04-02T02:42:00
W028,LOT_C,S14,M1_CMP,CMP_2,2026-04-02T03:12:00
W028,LOT_C,S15,V1_DEPOSITION,PECVD_B,2026-04-02T03:42:00
W028,LOT_C,S16,V1_LITHO,SCAN_1,2026-04-02T04:12:00
W028,LOT_C,S17,M2_VIA_ETCH,ETCH_B,2026-04-02T04:42:00
W028,LOT_C,S18,M2_PLATING,PLT_2,2026-04-02T05:12:00
W028,LOT_C,S19,M2_CMP,CMP_2,2026-04-02T05:42:00
W028,LOT_C,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T06:12:00
W029,LOT_C,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-01T20:48:00
W029,LOT_C,S02,DIFFUSION_PRECLEAN,WET_B,2026-04-01T21:18:00
W029,LOT_C,S03,GATE_OXIDATION,FURN_2,2026-04-01T21:48:00
W029,LOT_C,S04,POLY_DEPOSITION,LPCVD_B,2026-04-01T22:18:00
W029,LOT_C,S05,POLY_LITHO,SCAN_1,2026-04-01T22:48:00
W029,LOT_C,S06,POLY_ETCH,ETCH_P2,2026-04-01T23:18:00
W029,LOT_C,S07,SD_IMPLANT,IMP_1,2026-04-01T23:48:00
W029,LOT_C,S08,SD_ANNEAL,RTA_A,2026-04-02T00:18:00
W029,LOT_C,S09,ILD_DEPOSITION,PECVD_C,2026-04-02T00:48:00
W029,LOT_C,S10,M1_LITHO,SCAN_2,2026-04-02T01:18:00
W029,LOT_C,S11,M1_ETCH,ETCH_M2,2026-04-02T01:48:00
W029,LOT_C,S12,M1_BARRIER_SEED,PVD_A,2026-04-02T02:18:00
W029,LOT_C,S13,M1_PLATING,PLT_2,2026-04-02T02:48:00
W029,LOT_C,S14,M1_CMP,CMP_3,2026-04-02T03:18:00
W029,LOT_C,S15,V1_DEPOSITION,PECVD_A,2026-04-02T03:48:00
W029,LOT_C,S16,V1_LITHO,SCAN_1,2026-04-02T04:18:00
W029,LOT_C,S17,M2_VIA_ETCH,ETCH_B,2026-04-02T04:48:00
W029,LOT_C,S18,M2_PLATING,PLT_2,2026-04-02T05:18:00
W029,LOT_C,S19,M2_CMP,CMP_1,2026-04-02T05:48:00
W029,LOT_C,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T06:18:00
W030,LOT_C,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-01T20:54:00
W030,LOT_C,S02,DIFFUSION_PRECLEAN,WET_B,2026-04-01T21:24:00
W030,LOT_C,S03,GATE_OXIDATION,FURN_1,2026-04-01T21:54:00
W030,LOT_C,S04,POLY_DEPOSITION,LPCVD_A,2026-04-01T22:24:00
W030,LOT_C,S05,POLY_LITHO,SCAN_1,2026-04-01T22:54:00
W030,LOT_C,S06,POLY_ETCH,ETCH_P1,2026-04-01T23:24:00
W030,LOT_C,S07,SD_IMPLANT,IMP_1,2026-04-01T23:54:00
W030,LOT_C,S08,SD_ANNEAL,RTA_A,2026-04-02T00:24:00
W030,LOT_C,S09,ILD_DEPOSITION,PECVD_A,2026-04-02T00:54:00
W030,LOT_C,S10,M1_LITHO,SCAN_2,2026-04-02T01:24:00
W030,LOT_C,S11,M1_ETCH,ETCH_M2,2026-04-02T01:54:00
W030,LOT_C,S12,M1_BARRIER_SEED,PVD_A,2026-04-02T02:24:00
W030,LOT_C,S13,M1_PLATING,PLT_1,2026-04-02T02:54:00
W030,LOT_C,S14,M1_CMP,CMP_3,2026-04-02T03:24:00
W030,LOT_C,S15,V1_DEPOSITION,PECVD_B,2026-04-02T03:54:00
W030,LOT_C,S16,V1_LITHO,SCAN_1,2026-04-02T04:24:00
W030,LOT_C,S17,M2_VIA_ETCH,ETCH_B,2026-04-02T04:54:00
W030,LOT_C,S18,M2_PLATING,PLT_2,2026-04-02T05:24:00
W030,LOT_C,S19,M2_CMP,CMP_2,2026-04-02T05:54:00
W030,LOT_C,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T06:24:00
W031,LOT_D,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-02T02:00:00
W031,LOT_D,S02,DIFFUSION_PRECLEAN,WET_B,2026-04-02T02:30:00
W031,LOT_D,S03,GATE_OXIDATION,FURN_2,2026-04-02T03:00:00
W031,LOT_D,S04,POLY_DEPOSITION,LPCVD_B,2026-04-02T03:30:00
W031,LOT_D,S05,POLY_LITHO,SCAN_2,2026-04-02T04:00:00
W031,LOT_D,S06,POLY_ETCH,ETCH_P1,2026-04-02T04:30:00
W031,LOT_D,S07,SD_IMPLANT,IMP_2,2026-04-02T05:00:00
W031,LOT_D,S08,SD_ANNEAL,RTA_A,2026-04-02T05:30:00
W031,LOT_D,S09,ILD_DEPOSITION,PECVD_A,2026-04-02T06:00:00
W031,LOT_D,S10,M1_LITHO,SCAN_2,2026-04-02T06:30:00
W031,LOT_D,S11,M1_ETCH,ETCH_M2,2026-04-02T07:00:00
W031,LOT_D,S12,M1_BARRIER_SEED,PVD_B,2026-04-02T07:30:00
W031,LOT_D,S13,M1_PLATING,PLT_2,2026-04-02T08:00:00
W031,LOT_D,S14,M1_CMP,CMP_3,2026-04-02T08:30:00
W031,LOT_D,S15,V1_DEPOSITION,PECVD_B,2026-04-02T09:00:00
W031,LOT_D,S16,V1_LITHO,SCAN_3,2026-04-02T09:30:00
W031,LOT_D,S17,M2_VIA_ETCH,ETCH_B,2026-04-02T10:00:00
W031,LOT_D,S18,M2_PLATING,PLT_2,2026-04-02T10:30:00
W031,LOT_D,S19,M2_CMP,CMP_1,2026-04-02T11:00:00
W031,LOT_D,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T11:30:00
W032,LOT_D,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-02T02:06:00
W032,LOT_D,S02,DIFFUSION_PRECLEAN,WET_A,2026-04-02T02:36:00
W032,LOT_D,S03,GATE_OXIDATION,FURN_2,2026-04-02T03:06:00
W032,LOT_D,S04,POLY_DEPOSITION,LPCVD_A,2026-04-02T03:36:00
W032,LOT_D,S05,POLY_LITHO,SCAN_2,2026-04-02T04:06:00
W032,LOT_D,S06,POLY_ETCH,ETCH_P1,2026-04-02T04:36:00
W032,LOT_D,S07,SD_IMPLANT,IMP_1,2026-04-02T05:06:00
W032,LOT_D,S08,SD_ANNEAL,RTA_A,2026-04-02T05:36:00
W032,LOT_D,S09,ILD_DEPOSITION,PECVD_C,2026-04-02T06:06:00
W032,LOT_D,S10,M1_LITHO,SCAN_2,2026-04-02T06:36:00
W032,LOT_D,S11,M1_ETCH,ETCH_M2,2026-04-02T07:06:00
W032,LOT_D,S12,M1_BARRIER_SEED,PVD_B,2026-04-02T07:36:00
W032,LOT_D,S13,M1_PLATING,PLT_2,2026-04-02T08:06:00
W032,LOT_D,S14,M1_CMP,CMP_3,2026-04-02T08:36:00
W032,LOT_D,S15,V1_DEPOSITION,PECVD_A,2026-04-02T09:06:00
W032,LOT_D,S16,V1_LITHO,SCAN_3,2026-04-02T09:36:00
W032,LOT_D,S17,M2_VIA_ETCH,ETCH_B,2026-04-02T10:06:00
W032,LOT_D,S18,M2_PLATING,PLT_2,2026-04-02T10:36:00
W032,LOT_D,S19,M2_CMP,CMP_1,2026-04-02T11:06:00
W032,LOT_D,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T11:36:00
W033,LOT_D,S01,DUMMY_PRE_QC,DUMMY_QC2,2026-04-02T02:12:00
W033,LOT_D,S02,DIFFUSION_PRECLEAN,WET_B,2026-04-02T02:42:00
W033,LOT_D,S03,GATE_OXIDATION,FURN_2,2026-04-02T03:12:00
W033,LOT_D,S04,POLY_DEPOSITION,LPCVD_B,2026-04-02T03:42:00
W033,LOT_D,S05,POLY_LITHO,SCAN_1,2026-04-02T04:12:00
W033,LOT_D,S06,POLY_ETCH,ETCH_P1,2026-04-02T04:42:00
W033,LOT_D,S07,SD_IMPLANT,IMP_2,2026-04-02T05:12:00
W033,LOT_D,S08,SD_ANNEAL,RTA_B,2026-04-02T05:42:00
W033,LOT_D,S09,ILD_DEPOSITION,PECVD_A,2026-04-02T06:12:00
W033,LOT_D,S10,M1_LITHO,SCAN_1,2026-04-02T06:42:00
W033,LOT_D,S11,M1_ETCH,ETCH_M2,2026-04-02T07:12:00
W033,LOT_D,S12,M1_BARRIER_SEED,PVD_A,2026-04-02T07:42:00
W033,LOT_D,S13,M1_PLATING,PLT_1,2026-04-02T08:12:00
W033,LOT_D,S14,M1_CMP,CMP_2,2026-04-02T08:42:00
W033,LOT_D,S15,V1_DEPOSITION,PECVD_A,2026-04-02T09:12:00
W033,LOT_D,S16,V1_LITHO,SCAN_3,2026-04-02T09:42:00
W033,LOT_D,S17,M2_VIA_ETCH,ETCH_B,2026-04-02T10:12:00
W033,LOT_D,S18,M2_PLATING,PLT_2,2026-04-02T10:42:00
W033,LOT_D,S19,M2_CMP,CMP_2,2026-04-02T11:12:00
W033,LOT_D,S20,SCRIBE_INSPECT,INSP_1,2026-04-02T11:42:00
W034,LOT_D,S01,DUMMY_PRE_QC,DUMMY_QC2,2026-04-02T02:18:00
W034,LOT_D,S02,DIFFUSION_PRECLEAN,WET_A,2026-04-02T02:48:00
W034,LOT_D,S03,GATE_OXIDATION,FURN_2,2026-04-02T03:18:00
